iteration_num,clock_source,vreg,lposc_trim,rosc_div,rosc_range,rosc_freqa,rosc_freqb,pll_vco,pll_div,benchmark_name,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.96000671386719,1044.998,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.96000671386719,1045.025,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.90545654296875,1045.051,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.90545654296875,1045.078,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.944366455078125,1045.104,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.944366455078125,1045.131,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.896682739257812,1045.157,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.896682739257812,1045.184,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.886764526367188,1045.21,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.886764526367188,1045.237,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.962295532226564,1045.263,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.962295532226564,1045.29,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.888671875,1045.317,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.897064208984377,1045.343,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.897064208984377,1045.37,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.931777954101564,1045.396,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.931777954101564,1045.423,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.865402221679688,1045.449,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.865402221679688,1045.476,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.95085144042969,1045.502,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.95085144042969,1045.529,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.942459106445312,1045.556,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.942459106445312,1045.582,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.900115966796875,1045.609,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.900115966796875,1045.635,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.956192016601564,1045.662,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.956192016601564,1045.688,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.909271240234375,1045.715,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.909271240234375,1045.741,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.923004150390625,1045.768,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.923004150390625,1045.795,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.955047607421875,1045.821,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.902023315429688,1045.848,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.902023315429688,1045.874,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.927581787109377,1045.901,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.927581787109377,1045.927,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.934829711914062,1045.954,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.934829711914062,1045.98,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.906982421875002,1046.007,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.906982421875002,1046.033,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.991668701171875,1046.06,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.991668701171875,1046.087,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.875701904296875,1046.113,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.875701904296875,1046.14,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.916519165039064,1046.166,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.916519165039064,1046.193,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.946655273437502,1046.219,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.946655273437502,1046.246,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.877990722656252,1046.272,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.877990722656252,1046.299,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.94970703125,1046.325,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.94970703125,1046.352,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.92796325683594,1046.379,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.888671875,1046.405,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.888671875,1046.432,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9710693359375,1046.458,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9710693359375,1046.485,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.883331298828125,1046.512,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.883331298828125,1046.538,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.914993286132812,1046.565,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.914993286132812,1046.591,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.95085144042969,1046.618,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.95085144042969,1046.645,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.880279541015627,1046.672,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.880279541015627,1046.698,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.961914062500002,1046.725,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.961914062500002,1046.751,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.876464843750002,1046.778,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.876464843750002,1046.804,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.88104248046875,1046.831,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.927200317382812,1046.857,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.927200317382812,1046.884,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.88714599609375,1046.911,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.88714599609375,1046.937,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.915374755859375,1046.964,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.915374755859375,1046.99,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9039306640625,1047.017,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9039306640625,1047.043,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.894775390625,1047.07,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.894775390625,1047.096,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.94970703125,1047.123,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.94970703125,1047.149,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.876464843750002,1047.176,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.876464843750002,1047.203,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.921478271484375,1047.229,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.921478271484375,1047.256,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.09580993652344,1047.282,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.09580993652344,1047.309,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.113739013671875,1047.335,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.113739013671875,1047.362,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.1480712890625,1047.388,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.153030395507814,1047.415,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.153030395507814,1047.441,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.124420166015627,1047.468,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.124420166015627,1047.495,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.106872558593752,1047.521,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.106872558593752,1047.548,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.092758178710938,1047.574,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.092758178710938,1047.601,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.11106872558594,1047.627,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.11106872558594,1047.654,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.12632751464844,1047.68,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.12632751464844,1047.707,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.111831665039062,1047.733,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.111831665039062,1047.76,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.136627197265625,1047.787,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.136627197265625,1047.813,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.128997802734375,1047.84,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.128997802734375,1047.866,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.13128662109375,1047.893,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.110305786132812,1047.919,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.110305786132812,1047.946,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.145019531250002,1047.972,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8433074951171875,1058.8,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8433074951171875,1058.827,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8967132568359375,1058.854,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.91387939453125,1058.88,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.91387939453125,1058.907,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.9077758789062504,1058.933,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.9077758789062504,1058.96,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8887023925781254,1058.986,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8887023925781254,1059.013,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8909912109375,1059.039,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_double,,,3.8909912109375,1059.066,
