"","iteration_num","expe_num","validation_result","clock_freq","current_sample","power_sample","energy_sample","shunt_voltage_sample","bus_voltage_sample","current_timestamp","timing_sample"
"2966",0,0,NA,NA,13.9324188232422,73.1494140625,274.55078125,0.1044828125,5.25,3.762,NA
"2967",0,0,NA,NA,13.9312744140625,73.138427734375,277.08984375,0.1044828125,5.25,3.796,NA
"2968",0,0,NA,NA,13.9331817626953,73.1488037109375,279.39453125,0.104496875,5.25,3.83,NA
"2969",0,0,NA,NA,13.9331817626953,73.1488037109375,281.93359375,0.1044853125,5.250390625,3.864,NA
"2970",0,0,NA,NA,13.9316558837891,73.14453125,284.47265625,0.1044853125,5.250390625,3.898,NA
"2971",0,0,NA,NA,13.9278411865234,73.1158447265625,287.01171875,0.104456875,5.249609375,3.932,NA
"2972",0,0,NA,NA,13.9278411865234,73.1158447265625,289.31640625,0.10449,5.25,3.966,NA
"2973",0,0,NA,NA,13.9322280883789,73.14453125,291.85546875,0.10449,5.25,4,NA
"2974",0,0,NA,NA,13.9322280883789,73.145751953125,294.39453125,0.10449125,5.2501953125,4.034,NA
"2975",0,0,NA,NA,13.9322280883789,73.145751953125,296.93359375,0.1044846875,5.2501953125,4.068,NA
"2976",0,0,NA,NA,13.9314651489258,73.1414794921875,299.47265625,0.1044846875,5.2501953125,4.102,NA
"2977",0,0,NA,NA,13.9314651489258,73.1439208984375,301.77734375,0.104485,5.2501953125,4.136,NA
"2978",0,0,NA,NA,13.9314651489258,73.1304931640625,304.31640625,0.10446375,5.250390625,4.17,NA
"2979",0,0,NA,NA,13.9287948608398,73.1304931640625,306.85546875,0.10446375,5.250390625,4.204,NA
"2980",0,0,NA,NA,13.932991027832,73.1524658203125,309.39453125,0.10449625,5.250390625,4.238,NA
"2981",0,0,NA,NA,13.9347076416016,73.15673828125,311.708984375,0.1045096875,5.25,4.272,NA
"2982",0,0,NA,NA,13.9347076416016,73.15673828125,314.248046875,0.1045096875,5.25,4.306,NA
"2983",0,0,NA,NA,13.9352798461914,73.1683349609375,316.787109375,0.1045134375,5.2505859375,4.34,NA
"2984",0,0,NA,NA,13.9373779296875,73.177490234375,319.326171875,0.1045284375,5.2505859375,4.374,NA
"2985",0,0,NA,NA,13.9373779296875,73.177490234375,321.630859375,0.1045284375,5.2505859375,4.408,NA
"2986",0,0,NA,NA,13.9226913452148,73.096923828125,324.169921875,0.1044184375,5.2501953125,4.442,NA
"2987",0,0,NA,NA,13.9261245727539,73.1158447265625,326.708984375,0.104444375,5.250390625,4.476,NA
"2988",0,0,NA,NA,13.9261245727539,73.1158447265625,329.248046875,0.104444375,5.250390625,4.511,NA
"2989",0,0,NA,NA,13.9280319213867,73.1243896484375,331.787109375,0.1044590625,5.2501953125,4.545,NA
"2990",0,0,NA,NA,13.9310836791992,73.1396484375,334.326171875,0.1044809375,5.2501953125,4.579,NA
"2991",0,0,NA,NA,13.9310836791992,73.1396484375,336.630859375,0.1044809375,5.2501953125,4.613,NA
"2992",0,0,NA,NA,13.9297485351563,73.134765625,339.169921875,0.104471875,5.2501953125,4.647,NA
"2993",0,0,NA,NA,13.9280319213867,73.1317138671875,341.708984375,0.1044584375,5.25078125,4.681,NA
"2994",0,0,NA,NA,13.9280319213867,73.1317138671875,344.248046875,0.1044584375,5.25078125,4.715,NA
"2995",0,0,NA,NA,13.9305114746094,73.138427734375,346.787109375,0.1044775,5.2501953125,4.749,NA
"2996",0,0,NA,NA,13.9352798461914,73.1634521484375,349.1015625,0.1045125,5.250390625,4.783,NA
"2997",0,0,NA,NA,13.9352798461914,73.1634521484375,351.640625,0.1045125,5.250390625,4.817,NA
"2998",0,0,NA,NA,13.9308929443359,73.143310546875,354.1796875,0.1044809375,5.250390625,4.851,NA
"2999",0,0,NA,NA,13.9331817626953,73.150634765625,356.71875,0.1044975,5.2501953125,4.885,NA
"3000",0,0,NA,NA,13.9331817626953,73.150634765625,359.0234375,0.1044975,5.2501953125,4.919,NA
"3001",0,0,NA,NA,13.9297485351563,73.1329345703125,361.5625,0.1044725,5.2501953125,4.953,NA
"3002",0,0,NA,NA,13.9278411865234,73.1256103515625,364.1015625,0.1044578125,5.250390625,4.987,NA
"3003",0,0,NA,NA,13.9278411865234,73.1256103515625,366.640625,0.1044578125,5.250390625,5.021,NA
"3004",0,0,NA,NA,13.9328002929688,73.148193359375,368.9453125,0.1044946875,5.25,5.055,NA
"3005",0,0,NA,NA,13.9328002929688,73.1488037109375,371.484375,0.104495,5.2501953125,5.089,NA
"3006",0,0,NA,NA,13.9328002929688,73.1488037109375,374.0234375,0.104495,5.2501953125,5.123,NA
"3007",0,0,NA,NA,13.9331817626953,73.150634765625,376.5625,0.104498125,5.2501953125,5.157,NA
"3008",0,0,NA,NA,13.9339447021484,73.157958984375,379.1015625,0.1045034375,5.250390625,5.191,NA
"3009",0,0,NA,NA,13.9339447021484,73.157958984375,381.416015625,0.1045034375,5.2501953125,5.225,NA
"3010",0,0,NA,NA,13.9316558837891,73.1439208984375,383.955078125,0.104485625,5.2501953125,5.259,NA
"3011",0,0,NA,NA,13.934326171875,73.16162109375,386.494140625,0.1045059375,5.2505859375,5.293,NA
"3012",0,0,NA,NA,13.934326171875,73.16162109375,389.033203125,0.1045084375,5.25,5.327,NA
"3013",0,0,NA,NA,13.9347076416016,73.155517578125,391.337890625,0.1045084375,5.25,5.361,NA
"3014",0,0,NA,NA,13.9324188232422,73.1494140625,393.876953125,0.1044915625,5.250390625,5.395,NA
"3015",0,0,NA,NA,13.9324188232422,73.1494140625,396.416015625,0.1045090625,5.2501953125,5.429,NA
"3016",0,0,NA,NA,13.9347076416016,73.160400390625,398.955078125,0.1045090625,5.2501953125,5.463,NA
"3017",0,0,NA,NA,13.9257431030273,73.1146240234375,401.494140625,0.104441875,5.250390625,5.497,NA
"3018",0,0,NA,NA,13.9257431030273,73.1146240234375,403.798828125,0.1044775,5.2501953125,5.532,NA
"3019",0,0,NA,NA,13.9305114746094,73.13720703125,406.337890625,0.1044775,5.2501953125,5.566,NA
"3020",0,0,NA,NA,13.9293670654297,73.1329345703125,408.876953125,0.1044684375,5.250390625,5.6,NA
"3021",0,0,NA,NA,13.9293670654297,73.1329345703125,411.416015625,0.104495,5.2501953125,5.634,NA
"3022",0,0,NA,NA,13.9328002929688,73.1488037109375,413.955078125,0.104495,5.2501953125,5.668,NA
"3023",0,0,NA,NA,13.9324188232422,73.14453125,416.26953125,0.10449125,5.25,5.702,NA
"3024",0,0,NA,NA,13.9249801635742,73.104248046875,418.798828125,0.1044353125,5.25,5.736,NA
"3025",0,0,NA,NA,13.9249801635742,73.104248046875,421.337890625,0.1044353125,5.25,5.77,NA
"3026",0,0,NA,NA,13.9314651489258,73.1439208984375,423.876953125,0.1044846875,5.2501953125,5.804,NA
"3027",0,0,NA,NA,13.9293670654297,73.1268310546875,426.416015625,0.1044684375,5.2498046875,5.838,NA
"3028",0,0,NA,NA,13.9293670654297,73.1268310546875,428.73046875,0.1044684375,5.2498046875,5.872,NA
"3029",0,0,NA,NA,13.9324188232422,73.150634765625,431.26953125,0.1044915625,5.250390625,5.906,NA
"3030",0,0,NA,NA,13.9337539672852,73.148193359375,433.80859375,0.104501875,5.2498046875,5.94,NA
"3031",0,0,NA,NA,13.9337539672852,73.148193359375,436.34765625,0.104501875,5.2498046875,5.974,NA
"3032",0,0,NA,NA,13.92822265625,73.1304931640625,438.65234375,0.104459375,5.2505859375,6.008,NA
"3033",0,0,NA,NA,13.9305114746094,73.1341552734375,441.19140625,0.1044775,5.25,6.042,NA
"3034",0,0,NA,NA,13.9305114746094,73.1341552734375,443.73046875,0.1044775,5.25,6.076,NA
"3035",0,0,NA,NA,13.9312744140625,73.1353759765625,446.26953125,0.1044828125,5.2498046875,6.11,NA
"3036",0,0,NA,NA,13.929557800293,73.1292724609375,448.80859375,0.1044703125,5.25,6.144,NA
"3037",0,0,NA,NA,13.929557800293,73.1292724609375,451.11328125,0.1044703125,5.25,6.178,NA
"3038",0,0,NA,NA,13.9335632324219,73.1512451171875,453.65234375,0.1045,5.25,6.212,NA
